,cM,cMact,cMinf,Mac1,Mac2,ncM,ncMcomp,cDC1,cDC2,pDC,cell_type
P2RX5,-0.00514338118955493,0.010515427216887474,0.005195245146751404,-0.008077973499894142,0.013941016048192978,-0.027460666373372078,0.0033680135384202003,0.031111853197216988,-0.17315134406089783,0.04767945781350136,all
ATP2A3,0.04241211712360382,-0.005589435342699289,-0.015493204817175865,0.025069864466786385,-0.03516310825943947,-0.07159610837697983,-0.07288821786642075,-0.047693826258182526,0.06856656074523926,0.5148050785064697,all
VMO1,-0.14951246976852417,-0.05759838968515396,-0.12408038973808289,-0.11644420027732849,0.0917089655995369,0.5481966733932495,0.5198572874069214,-0.3048074543476105,-0.34058162569999695,-0.1335730403661728,all
GP1BA,-0.0034382804296910763,-0.0018219647463411093,0.008824055083096027,-0.006397581193596125,-0.15366150438785553,0.00584105309098959,0.009848386980593204,-0.01728895492851734,-0.11617283523082733,0.06347883492708206,all
USP6,-0.006886754184961319,-0.001126302988268435,0.011213422752916813,0.007786312140524387,0.01863345317542553,0.0014201467856764793,0.0347176194190979,-0.010001014918088913,-0.09836321324110031,-0.055262863636016846,all
DHX33,0.011200898326933384,0.009019026532769203,0.007819280959665775,0.0094729820266366,0.007347051985561848,-0.03446098417043686,-0.01710212044417858,-0.020537113770842552,-0.023181023076176643,-0.006826744414865971,all
MED31,0.0075241569429636,-0.0007641582633368671,-0.003650201018899679,-0.011856679804623127,0.022976266220211983,0.007338143419474363,-0.009923476725816727,-0.03963587433099747,-0.0326998271048069,-0.0027351926546543837,all
XAF1,-0.018090054392814636,0.10700763016939163,-0.1617710143327713,-0.01400903332978487,-0.11189747601747513,0.1601877063512802,0.11180336028337479,0.04219113290309906,-0.13371944427490234,-0.723391592502594,all
RP11-589P10.5,0.0031567232217639685,0.002474081702530384,0.004295192193239927,0.0348210372030735,-0.016667773947119713,0.0015461069997400045,-0.017257554456591606,-0.050153326243162155,-0.07231348752975464,-0.012000354006886482,all
CLEC10A,-0.14508368074893951,-0.01284018810838461,-0.011888397857546806,-0.08738011866807938,-0.09637703746557236,-0.26773473620414734,-0.2046501487493515,2.1842896938323975,-1.234073519706726,-0.3774619698524475,all
ASGR2,0.06124841049313545,0.030237378552556038,0.0723956897854805,0.06502348929643631,-0.06976763904094696,-0.20431992411613464,-0.22059035301208496,0.06423525512218475,-0.15130218863487244,-0.2853122651576996,all
ASGR1,0.13896478712558746,0.03218291327357292,0.09314707666635513,0.09824198484420776,-0.10849063843488693,-0.2265882045030594,-0.2011384665966034,-0.2645615339279175,-0.4311811923980713,-0.5810776352882385,all
NEURL4,0.0022903478238731623,0.002573220059275627,0.007805038709193468,-0.02126166969537735,-0.007482237182557583,-0.010295302607119083,-0.004062021151185036,-0.029030779376626015,-0.0016666892915964127,0.02946551889181137,all
TMEM88,0.018592141568660736,-0.03872174024581909,0.032373860478401184,-0.015533972531557083,-0.029919376596808434,-0.00032863309024833143,-0.023216096684336662,-0.0010193604975938797,-0.03916996344923973,-0.07025923579931259,all
CYB5D1,0.017344694584608078,-0.0409921295940876,0.03444192185997963,0.007342926692217588,-0.0010803360491991043,-0.012142368592321873,-0.04239186272025108,0.0009658728376962245,0.006785087753087282,0.025499245151877403,all
ALOX15B,0.012260878458619118,0.043461136519908905,-0.001505330321379006,-0.0100704999640584,-0.03232428431510925,-0.05798796936869621,-0.08221142739057541,-0.005582424812018871,-0.09993910789489746,-0.09029906988143921,all
PER1,-0.0026302586775273085,0.04802867770195007,0.03956274688243866,0.03885709494352341,-0.07385583966970444,-0.09230812638998032,-0.05694969743490219,0.04585862532258034,-0.060719847679138184,-0.33263394236564636,all
TMEM107,0.19545218348503113,-0.09440071880817413,0.004488648381084204,0.00881454348564148,0.022790880873799324,-0.11588504910469055,-0.11366192251443863,-0.0848190188407898,-0.09382667392492294,-0.09291477501392365,all
RP11-849F2.8,0.00609984714537859,0.008761736564338207,-0.00019314084784127772,-0.012514864094555378,-0.01848454587161541,-0.008371886797249317,0.010905415751039982,-0.05031544342637062,-0.09815897047519684,0.029782969504594803,all
MAP2K4,0.0035996660590171814,0.00351301534101367,0.0016603412805125117,0.016014588996767998,-0.007343617733567953,-0.0006954075070098042,-0.0027910168282687664,-0.022073371335864067,-0.02673443779349327,-0.058923136442899704,all
FLCN,-0.000755770830437541,0.006619628053158522,0.0038922815583646297,-0.01196956541389227,-0.020164374262094498,0.0004107254499103874,0.014407663606107235,-0.03602875769138336,-0.02004881203174591,-0.027269022539258003,all
RASD1,-0.02260516583919525,-0.04062477871775627,-0.029050491750240326,-0.04017108678817749,0.001019423478282988,0.006765556056052446,-0.0711677297949791,-0.13403625786304474,-0.15602366626262665,1.632944941520691,all
LRRC48,0.024664079770445824,-0.020379507914185524,0.022900011390447617,0.008248033002018929,0.028034212067723274,-0.03460301458835602,-0.04039566591382027,-0.028732936829328537,-0.028626007959246635,0.051340796053409576,all
SNORD3B-1,0.1727171689271927,-0.056878652423620224,-0.03216126933693886,0.030778594315052032,0.016299869865179062,-0.10066305100917816,-0.08692692965269089,-0.05217772349715233,-0.04652579873800278,-0.09731222689151764,all
SNORD3B-2,0.2253652662038803,-0.0714256688952446,0.0014151755021885037,0.01842515543103218,0.07391441613435745,-0.1642165631055832,-0.15042971074581146,-0.17683279514312744,-0.22902773320674896,-0.09749402105808258,all
SNORD3D,0.20171871781349182,-0.06876979768276215,-0.012224764563143253,-0.006270747631788254,0.08298394829034805,-0.13120350241661072,-0.12782572209835052,-0.11653976887464523,-0.11526578664779663,-0.10891350358724594,all
SNORD3A,0.19891013205051422,-0.06059861555695534,-0.018599601462483406,0.022816896438598633,0.06551764160394669,-0.13040752708911896,-0.1186470240354538,-0.13545498251914978,-0.17151086032390594,-0.07526512444019318,all
CCDC144NL,0.01260440144687891,0.005066529847681522,-0.001194886863231659,0.019669385626912117,0.029021473601460457,-0.009442830458283424,-0.039752379059791565,-0.04800975322723389,-0.1776079386472702,0.0037450140807777643,all
C17orf103,0.02773240953683853,-0.009533105418086052,0.015319274738430977,0.0393608994781971,-0.017190497368574142,-0.02789239212870598,-0.034303415566682816,-0.06171015650033951,-0.016637461259961128,-0.02469823881983757,all
MTRNR2L1,0.00544023048132658,-0.00043707279837690294,-0.0011086966842412949,-0.010362566448748112,0.008567697368562222,-0.00397803308442235,-0.019547875970602036,-0.027216074988245964,0.006579258479177952,0.07089949399232864,all
KSR1,-0.0016105431132018566,-0.004242476541548967,0.007120319176465273,-0.012617716565728188,-0.006518368609249592,0.041215505450963974,0.03810577467083931,-0.0908723697066307,-0.12356922775506973,-0.1511705219745636,all
RP11-192H23.4,-0.00039221285260282457,-0.00835757702589035,0.011713548563420773,-0.02202298864722252,0.00875652302056551,-0.01722952537238598,-0.005188667681068182,0.0038560479879379272,0.10556551069021225,0.12173978239297867,all
PIGS,0.003439638763666153,-0.002428427804261446,-0.0001305082842009142,-0.006871357094496489,-0.01918155513703823,-0.018426919355988503,-0.0426083505153656,0.05669929087162018,-0.014507587999105453,0.06667806208133698,all
NF1,-0.010620559565722942,0.017619526013731956,0.007656275760382414,0.03035743162035942,-0.01706080324947834,-0.06869237124919891,-0.06314193457365036,0.1232873722910881,-0.025664234533905983,0.15597853064537048,all
SUZ12,-0.0006309855380095541,-0.002525823190808296,0.01701541617512703,0.014767532236874104,0.021260840818285942,-0.03988838195800781,-0.05400856211781502,-0.00014035958156455308,-0.05634335055947304,0.21728980541229248,all
CCL2,0.016227450221776962,-0.005257474258542061,0.010213209316134453,0.0014732854906469584,0.4073807895183563,-0.032767705619335175,-0.07064002007246017,-0.01719764806330204,0.08604983240365982,-0.15255185961723328,all
RFFL,0.021104341372847557,0.004135847557336092,0.026590578258037567,0.011199245229363441,0.0012419451959431171,-0.044617388397455215,-0.05276692286133766,-0.04391482472419739,-0.10950036346912384,-0.11614099889993668,all
RP11-47L3.1,0.04077953100204468,0.007637945935130119,-0.005643256474286318,0.03630655258893967,-0.04639602079987526,-0.03584035113453865,-0.04122281074523926,-0.06298156827688217,-0.015538681298494339,-0.07128697633743286,all
SLFN11,-0.014786344021558762,0.00999441184103489,-0.0007977872155606747,0.04002832993865013,-0.031527817249298096,0.01966509036719799,0.03996657952666283,-0.06285234540700912,-0.17782168090343475,0.033213600516319275,all
SLFN12,0.02878902480006218,0.017727941274642944,0.0003089431847911328,0.029640039429068565,-0.02743498980998993,-0.04560226947069168,-0.033028170466423035,0.0009675376350060105,-0.07477141916751862,-0.20129233598709106,all
CCL5,-0.018730636686086655,-0.022652642801404,0.023096418008208275,0.021677354350686073,-0.5182757377624512,0.06366412341594696,0.07898082584142685,-0.07961048930883408,-0.20974278450012207,0.17689573764801025,all
CCL3,0.15399020910263062,-0.24184024333953857,0.3092396855354309,0.03455609083175659,0.0100092813372612,-0.15334752202033997,-0.16510526835918427,-0.22503744065761566,-0.05336904153227806,-0.6337987780570984,all
CCL4,0.018504273146390915,-0.1581886112689972,0.1816144436597824,-0.04039209336042404,-0.0362919420003891,0.03144839033484459,0.03211170434951782,-0.1656654328107834,-0.03409772366285324,-0.20883654057979584,all
CCL3L3,0.03697921335697174,-0.08599172532558441,0.12029296159744263,-0.01031600683927536,-0.050485264509916306,-0.03912470117211342,-0.07189828157424927,-0.05393365025520325,0.035198621451854706,-0.2589430510997772,all
CCL3L1,0.03111935406923294,-0.1157030537724495,0.17934206128120422,0.015606599859893322,0.06458074599504471,-0.05359852313995361,-0.09124376624822617,-0.13173024356365204,-0.08859127759933472,-0.251396507024765,all
CCL4L2,0.020546510815620422,-0.05162415653467178,0.06851042807102203,0.0031554466113448143,0.005302365403622389,-0.004786380100995302,-0.023778731003403664,-0.10094746947288513,-0.06847140192985535,-0.1155359074473381,all
ATP6V0A1,0.04649318754673004,-0.012340395711362362,0.0298156701028347,0.0332585908472538,0.0016264651203528047,-0.09190259873867035,-0.052086785435676575,0.00046350553748197854,-0.21175327897071838,0.026996295899152756,all
FAM134C,0.0012247419217601418,0.004133753944188356,0.0008953814394772053,-0.01033758744597435,0.004099705722182989,0.014432591386139393,0.05275914818048477,-0.08117015659809113,-0.11918953061103821,-0.031222257763147354,all
VAT1,0.02959221601486206,0.002437344053760171,0.016020964831113815,0.01095027569681406,-0.032975561916828156,-0.03863861411809921,-0.05301988869905472,-0.062319524586200714,0.03751660883426666,-0.07978513091802597,all
BRCA1,0.00684859836474061,0.007555903866887093,0.0011332128196954727,0.016705581918358803,-0.033213548362255096,-0.01746238023042679,-0.025552675127983093,-0.014789906330406666,-0.07425722479820251,0.023071929812431335,all
NBR1,0.022469336166977882,0.009732895530760288,-0.00495133688673377,0.01948726177215576,0.04076513275504112,-0.015463009476661682,0.0009744774433784187,-0.10963118821382523,-0.09269408881664276,0.009750939905643463,all
LINC00910,0.10884372144937515,-0.014642504043877125,0.026233121752738953,0.04972062259912491,0.08183735609054565,-0.13537058234214783,-0.1493944674730301,-0.1276656836271286,-0.356559693813324,0.007895756512880325,all
ITGA2B,-0.029317228123545647,-0.01991144008934498,0.016749879345297813,-0.018471382558345795,-0.7613651156425476,0.08649223297834396,0.0902717337012291,-0.03432340547442436,-0.02453429251909256,0.19984352588653564,all
HEXIM1,0.025618528947234154,-0.03273526206612587,0.009619424119591713,-0.0038462940137833357,0.09164625406265259,0.003302546450868249,0.0049644517712295055,-0.04991447925567627,-0.08827271312475204,0.024541771039366722,all
HEXIM2,-0.005067361518740654,-0.0005222414620220661,0.0047124712727963924,-0.027304358780384064,0.2453240007162094,0.003239606972783804,-0.012682945467531681,-0.045001015067100525,-0.06591300666332245,-0.010881907306611538,all
NSF,0.028199484571814537,0.008512983098626137,0.0005955420201644301,-0.007507117930799723,-0.02947252243757248,-0.047409508377313614,-0.05640263482928276,0.018937520682811737,0.006021514069288969,-0.05672050267457962,all
ITGB3,-0.007819589227437973,-0.002824328141286969,0.013543641194701195,-0.014447463676333427,-0.5096527934074402,0.04121604561805725,0.059274908155202866,-0.08032062649726868,-0.1736772507429123,0.11998800933361053,all
EFCAB13,-0.0018083947943523526,0.004427589476108551,0.007663438096642494,0.020001599565148354,0.032043054699897766,0.008689062669873238,-0.019811738282442093,-0.06496083736419678,-0.13929739594459534,-0.04691389575600624,all
NPEPPS,0.019794918596744537,-0.006502557545900345,0.01801273040473461,0.01761639676988125,0.010787727311253548,-0.03910347446799278,-0.036244120448827744,-0.014565485529601574,-0.03460787236690521,-0.0055650402791798115,all
FAM117A,0.03560461103916168,0.0043279011733829975,0.023084569722414017,0.05899568647146225,-0.029161827638745308,-0.08201845735311508,-0.10627413541078568,-0.022257931530475616,-0.009360020980238914,0.020290933549404144,all
XYLT2,-0.002684270031750202,-0.0030435891821980476,0.025159796699881554,0.0060798125341534615,0.005367381032556295,-0.0192815400660038,-0.017097407951951027,-0.015253405086696148,-0.013794626109302044,-0.018033528700470924,all
MMD,-0.03504246845841408,-0.022743310779333115,0.012416454032063484,-0.034498587250709534,0.22702571749687195,0.02649678662419319,0.05745887756347656,0.04951229318976402,-0.01386791467666626,0.10431037843227386,all
TRIM25,0.033536702394485474,0.020686084404587746,-0.024669110774993896,0.026976203545928,-0.010467947460711002,-0.030692001804709435,-0.037266675382852554,-0.003703349968418479,-0.036939773708581924,-0.12398845702409744,all
DYNLL2,0.022265899926424026,-0.012723951600492,0.02098301611840725,0.03547871857881546,-0.043940361589193344,-0.018289638683199883,-0.046973444521427155,-0.036294810473918915,-0.08612833172082901,-0.08843449503183365,all
MPO,0.03008994460105896,0.016112184152007103,0.0007845883374102414,-0.007243453990668058,-0.02798665687441826,-0.04574879631400108,-0.050617534667253494,-0.02237331122159958,-0.06102825701236725,-0.09553934633731842,all
SEPT4,0.02329469472169876,0.00277578248642385,-0.002960588550195098,0.001125927665270865,-0.0044786869548261166,-0.014950239099562168,-0.06277602165937424,-0.014306271448731422,-0.09060752391815186,-0.0793401226401329,all
TEX14,0.030973616987466812,-0.010449329391121864,0.026984181255102158,0.0037048535887151957,0.04078826308250427,-0.04268324747681618,-0.07140552997589111,-0.06528785824775696,-0.18525265157222748,-0.01217582356184721,all
TRIM37,0.007521301042288542,0.0003967524680774659,0.016032421961426735,-0.025481993332505226,0.04556107893586159,-0.023735396564006805,-0.03090503066778183,-0.03205336630344391,-0.002608167938888073,0.0059702517464756966,all
DHX40,-0.00042133036185987294,0.008069274015724659,0.029617900028824806,-0.009082384407520294,-0.0187679436057806,-0.034965842962265015,-0.023146897554397583,-0.026431193575263023,-0.06878934055566788,-0.04558485373854637,all
MED13,0.012663998641073704,0.0013294367818161845,0.012437408789992332,0.024243980646133423,0.05514662712812424,-0.03591040521860123,-0.03902153670787811,-0.03165179491043091,-0.03567202761769295,0.038694124668836594,all
TLK2,0.0007779190200380981,-0.0018874761881306767,0.009588347747921944,0.0007405252545140684,0.0007446372183039784,-0.0206294022500515,-0.002153008710592985,0.006952379830181599,-0.06269484013319016,0.07167358696460724,all
SMARCD2,0.00838552974164486,0.013231956399977207,0.015761271119117737,0.007818130776286125,-0.024883238598704338,-0.04731413349509239,-0.05418609455227852,0.0219271183013916,0.040219902992248535,-0.07242436707019806,all
