,cM,cMact,cMinf,Mac1,Mac2,ncM,ncMcomp,cDC1,cDC2,pDC,cell_type
PPP1R14B,-0.0802006945014,-0.06649398803710938,-0.04716784879565239,-0.04558828845620155,-0.02332550473511219,-0.08990892022848129,-0.13113437592983246,-0.08955902606248856,0.26937487721443176,3.7818851470947266,all
CCDC88B,0.023579291999340057,0.0005040321848355234,0.011199403554201126,-0.024505505338311195,0.03000839613378048,-0.034642186015844345,-0.06402422487735748,-0.03118947148323059,0.0307833943516016,-0.024604596197605133,all
EHD1,0.028723658993840218,-0.06612356752157211,-0.0016081316862255335,0.004582704044878483,0.03142226114869118,0.11870036274194717,0.04336417466402054,-0.1858571618795395,-0.10732610523700714,-0.11366374045610428,all
FRMD8,-0.019438553601503372,0.007940794341266155,0.008146887645125389,0.037971097975969315,-0.008650030940771103,-0.007672307547181845,0.010967660695314407,-0.015542509965598583,-0.06892509013414383,0.13601529598236084,all
KCNK7,-0.0028618283104151487,-0.005034645553678274,0.005492132622748613,-0.020331179723143578,-0.008016981184482574,0.022189751267433167,0.04501115158200264,-0.044298987835645676,-0.09851190447807312,-0.0516652874648571,all
PCNXL3,0.008546821773052216,0.0014394593890756369,0.006227278150618076,0.04395001009106636,0.00503291143104434,-0.018124788999557495,0.00477543193846941,-0.03227613493800163,-0.028947066515684128,-0.011407855898141861,all
SIPA1,0.007961164228618145,0.014142775908112526,0.006624854169785976,-0.011785736307501793,-0.012710207141935825,-0.02224547788500786,-0.0012783665442839265,-0.03267418593168259,0.03261405974626541,-0.08637546002864838,all
AP5B1,0.0976504534482956,-0.011982073076069355,-0.028565775603055954,0.05053981393575668,-4.70688464702107e-05,-0.029371274635195732,-0.04881514236330986,-0.12448575347661972,-0.09022391587495804,-0.22026486694812775,all
CTSW,0.0029334223363548517,0.01452555600553751,-0.004618486855179071,0.02652401477098465,-0.007448320742696524,-0.0439976267516613,-0.07598993927240372,0.038512639701366425,-0.25030648708343506,0.19980508089065552,all
C11orf68,0.002404267666861415,0.004380366764962673,-0.012784192338585854,0.06094057857990265,0.004525751806795597,0.01122217532247305,0.015499060042202473,-0.026005875319242477,-0.1161736398935318,-0.02082257717847824,all
CATSPER1,0.11446721106767654,3.042826222099393e-07,0.08916604518890381,0.10778844356536865,-0.02046327292919159,-0.23187437653541565,-0.201842799782753,-0.08922846615314484,-0.18246157467365265,-0.25334176421165466,all
PELI3,0.007654273416846991,-0.013399980962276459,0.0196965504437685,-0.008613534271717072,-0.0195304024964571,0.010544871911406517,0.017906105145812035,-0.06611651182174683,-0.10245529562234879,-0.07842504978179932,all
CTD-3074O7.12,-0.0013987631537020206,0.0034859138540923595,0.006047108210623264,-0.02046097442507744,-0.005951623432338238,-0.004225538112223148,-0.0278385691344738,-0.02927582710981369,-0.04918217658996582,0.06111609563231468,all
LRFN4,-0.004119986202567816,0.00026474829064682126,0.011131326667964458,0.01865200698375702,0.005179497413337231,-0.010773849673569202,-0.047252144664525986,-0.02427396923303604,0.01978810504078865,0.09103070199489594,all
PTPRCAP,-0.028689980506896973,-0.00273227714933455,-0.01754015125334263,0.038991529494524,0.10397767275571823,-0.0986919105052948,-0.10843648761510849,-0.24894514679908752,0.008125054650008678,2.174886465072632,all
CTTN,-0.024238910526037216,-0.016568295657634735,0.014580745249986649,0.004637017380446196,-0.2655821144580841,0.05039936676621437,0.05915127322077751,-0.03258008882403374,-0.03632079064846039,0.12287411838769913,all
FOLR3,0.19951626658439636,-0.0376526340842247,0.04140765964984894,0.07597148418426514,-0.05443904176354408,-0.2335377335548401,-0.2000054568052292,-0.09054521471261978,-0.030892321839928627,-0.25545644760131836,all
INPPL1,0.052959635853767395,-0.00019398389849811792,0.025305980816483498,0.06527822464704514,-0.014920043759047985,-0.08685337752103806,-0.0651741549372673,-0.036708127707242966,-0.03159407898783684,-0.15121348202228546,all
STARD10,0.02225428819656372,0.0015448394697159529,0.021301422268152237,0.01317621860653162,-0.014438051730394363,-0.057585813105106354,-0.04482806846499443,-0.02399863302707672,0.04602465406060219,0.017174575477838516,all
POLD3,-0.0025276262313127518,-0.005517010111361742,0.004780106712132692,0.011889536865055561,-0.021776672452688217,0.017641928046941757,0.008715249598026276,0.0066684246994555,-0.107770636677742,-0.11645808815956116,all
GDPD5,0.02093779295682907,0.0075350007973611355,0.00857030600309372,0.021904751658439636,0.011078063398599625,-0.04070474952459335,-0.036460991948843,-0.047169461846351624,0.16155803203582764,-0.025829382240772247,all
DGAT2,0.07461798936128616,-0.013251721858978271,-0.013707057572901249,0.041061580181121826,-0.03243670240044594,-0.056651245802640915,-0.0719873309135437,-0.035577550530433655,0.3468807637691498,-0.06443798542022705,all
PRKRIR,0.010093028657138348,-0.0037395863328129053,0.02222518064081669,0.019950326532125473,0.024457065388560295,-0.028906116262078285,-0.04409002885222435,-0.014200404286384583,-0.06018831580877304,-0.05706842988729477,all
AP001189.4,-0.025510316714644432,-0.01463986560702324,0.008180329576134682,0.0048673986457288265,-0.3584730625152588,0.056997235864400864,0.09168531000614166,-0.021369963884353638,0.01561091560870409,0.13055731356143951,all
MYO7A,0.022880304604768753,0.008678657934069633,0.00813581608235836,-0.01223473809659481,-0.06230548396706581,-0.020023463293910027,-0.049028296023607254,-0.0658208578824997,-0.07708203047513962,-0.08165113627910614,all
DKFZP434E1119,0.039043206721544266,-0.026861749589443207,0.017992138862609863,0.01526727993041277,-0.03558152914047241,-0.018968656659126282,-0.031573064625263214,-0.0396234430372715,-0.03852403908967972,-0.08028312027454376,all
AAMDC,0.00912586972117424,0.011250785551965237,0.018497848883271217,0.04630694165825844,-0.0265218336135149,-0.06071652099490166,-0.0598687045276165,0.01644408144056797,0.04396692290902138,0.016807828098535538,all
RP11-452H21.4,0.11217264086008072,-0.026797449216246605,-0.01903204806149006,-0.008042041212320328,-0.020281320437788963,-0.05836351215839386,-0.05888756737112999,-0.08424880355596542,-0.05328404903411865,-0.11001461744308472,all
C11orf82,0.03083258494734764,0.0007502070511691272,-0.016865449026226997,0.0317264050245285,0.006916926242411137,-0.009565072134137154,0.007766641676425934,-0.04324492812156677,-0.07818612456321716,-0.05182243138551712,all
ANKRD42,0.008115368895232677,-0.007741184905171394,0.009813125245273113,0.01000002771615982,-0.01352758426219225,0.0009740894311107695,0.03856827691197395,-0.03599628433585167,-0.11495380103588104,-0.0647207722067833,all
CREBZF,-0.0018820655532181263,0.019552161917090416,-0.0065799676813185215,0.012778584845364094,-0.0387757271528244,-0.027161065489053726,-0.008039845153689384,-0.003621690906584263,-0.0034559001214802265,0.11740607768297195,all
KIAA1731,0.01747851073741913,-0.0021824955474585295,-0.010417046956717968,0.025914359837770462,-0.014749761670827866,0.003272987436503172,0.01460480410605669,-0.039231572300195694,-0.05982426553964615,-0.02560156211256981,all
C11orf54,0.004451323766261339,0.004045784939080477,0.0073140705935657024,0.02181718498468399,-0.0060888370499014854,-0.027076760306954384,-0.03269213065505028,-0.021969275549054146,-0.058307696133852005,0.11332708597183228,all
PIWIL4,0.0031398911960422993,-0.0003342076961416751,0.006127982400357723,-0.009380108676850796,0.043468277901411057,0.0026137307286262512,0.01209801435470581,-0.03425721824169159,-0.09726142883300781,-0.0692371129989624,all
FUT4,0.005595957860350609,-0.008030419237911701,0.012292339466512203,0.00961974821984768,0.06858235597610474,0.01284211128950119,0.0028634732589125633,-0.07057422399520874,-0.06544110924005508,-0.10386133193969727,all
FAM76B,-0.004742806311696768,-0.006628317292779684,0.0032823255751281977,0.00059796980349347,0.02216351218521595,0.017552964389324188,0.016310999169945717,-0.055353790521621704,-0.03902610018849373,0.07354803383350372,all
MAML2,0.02802974358201027,0.014108128845691681,0.02000199630856514,0.02840248867869377,-0.009758672676980495,-0.0610441230237484,-0.050065550953149796,-0.060294657945632935,-0.061806220561265945,-0.09073137491941452,all
DYNC2H1,0.0038118031807243824,0.0036532864905893803,0.020769892260432243,0.01661759428679943,0.028440028429031372,-0.039961088448762894,-0.04645639285445213,-0.028976695612072945,-0.1654488444328308,0.1005241721868515,all
CWF19L2,-0.0375753790140152,0.00453350180760026,-0.03674880415201187,0.02351190522313118,-0.0019111315486952662,0.08833494037389755,0.08033350110054016,-0.07663954794406891,-0.1480567455291748,0.2456609457731247,all
CUL5,-0.003588832216337323,0.008777678944170475,0.02002597786486149,-0.03587266057729721,-0.022447800263762474,-0.03763493523001671,-0.03464256972074509,0.02266794815659523,-0.012457887642085552,0.0362168587744236,all
ZC3H12C,0.014686336740851402,-0.00042633191333152354,0.02417707070708275,-0.03190576657652855,-0.018014606088399887,-0.03670843690633774,-0.061416659504175186,-0.027061739936470985,0.07210754603147507,-0.01606753282248974,all
RDX,0.009633063338696957,0.011518566869199276,0.020132675766944885,-0.01742231287062168,-0.01943843439221382,-0.04409640654921532,-0.04902425408363342,0.023482002317905426,0.09720921516418457,-0.14781630039215088,all
ZBTB16,-0.04368778318166733,0.11136559396982193,-0.05262403190135956,0.0196647010743618,-0.05818352848291397,0.02872028946876526,0.06036624312400818,-0.13702410459518433,-0.11520387977361679,-0.18520474433898926,all
C11orf71,0.006470531690865755,0.0003165288071613759,0.004119312856346369,-0.012847206555306911,-0.015465823002159595,0.0004261396825313568,0.005954839754849672,-0.05301123112440109,0.008221286348998547,0.0017185009783133864,all
FXYD6,0.07828738540410995,0.015587138012051582,0.005711725912988186,0.035432368516922,-0.02675590105354786,-0.0970040112733841,-0.10241305828094482,-0.08443788439035416,-0.05783030390739441,-0.18301118910312653,all
MPZL3,0.02428450994193554,0.0010843804338946939,0.010043914429843426,-0.011340508237481117,-0.0061058541759848595,-0.04656115919351578,-0.052796028554439545,0.01660417765378952,0.011914292350411415,-0.03806077316403389,all
CD3D,0.017513016238808632,0.035721492022275925,0.010803976096212864,0.027759283781051636,0.10987567901611328,-0.05809399113059044,-0.0361497700214386,-0.1400640457868576,-0.2665296196937561,-0.009684237651526928,all
C2CD2L,-0.000375745672499761,0.005947605241090059,0.02085639350116253,0.00524706719443202,0.010796243324875832,-0.011880451813340187,-0.00918656401336193,-0.041534990072250366,-0.08846451342105865,-0.11765336245298386,all
NLRX1,0.024343935772776604,0.004970235750079155,-2.6622954464983195e-05,-0.018603721633553505,-0.015127544291317463,-0.03383773937821388,-0.014910915866494179,-0.009717521257698536,0.1125737801194191,-0.04684752970933914,all
CCDC153,0.009882751852273941,-0.003710085293278098,0.0073972437530756,0.0018270930740982294,-0.018126290291547775,-0.002188311656937003,-0.002070700516924262,-0.042548276484012604,0.11214879900217056,-0.052542366087436676,all
SORL1,0.06801828742027283,-0.020824139937758446,0.09133068472146988,0.10298939049243927,0.022913536056876183,-0.1598118096590042,-0.17309382557868958,-0.15518729388713837,-0.36849644780158997,0.13513851165771484,all
NRGN,0.03806908056139946,-0.016202228143811226,0.0677659884095192,0.07225965708494186,-0.5855495929718018,-0.05324254930019379,-0.01433737576007843,-0.07676716893911362,-0.23995152115821838,-0.12109897285699844,all
ESAM,-0.01909562572836876,-0.01083842758089304,0.0005121316644363105,-0.0059533026069402695,0.47903966903686523,0.022668620571494102,0.03343154117465019,-0.0921609029173851,0.012681851163506508,0.10082375258207321,all
ETS1,-0.0073784212581813335,0.018954120576381683,-0.010506894439458847,0.03281436115503311,0.0665212869644165,-0.03476473689079285,-0.04462167248129845,-0.16827601194381714,-0.3189740777015686,0.7297286987304688,all
SENCR,0.014020754024386406,0.005650664679706097,-0.004685526713728905,-0.026486597955226898,0.05034836754202843,-0.03697114437818527,0.012955687940120697,0.03871265798807144,0.3241008520126343,-0.039256222546100616,all
ZBTB44,0.005372098181396723,0.013130329549312592,0.009746680967509747,0.0024051524233072996,0.016767768189311028,-0.04705071449279785,-0.013556992635130882,-0.02394617721438408,0.045034874230623245,0.10298839211463928,all
EFCAB4B,0.02985537052154541,-0.008532178588211536,0.0014255737187340856,-0.0023972364142537117,0.005606807302683592,-0.02169840596616268,-0.019059421494603157,-0.016661804169416428,-0.06159545108675957,-0.0487746000289917,all
CD9,-0.06683134287595749,0.01255019847303629,0.13757911324501038,-0.0010079842759296298,-0.3618769347667694,-0.04629382863640785,-0.06496845930814743,-0.06791596859693527,-0.03971969336271286,-0.10417965799570084,all
ACRBP,-0.05515323579311371,-0.04009302705526352,0.0011749531840905547,-0.02188018336892128,0.8031104207038879,0.0829276442527771,0.12524819374084473,-0.07563009113073349,-0.05432482063770294,0.13416129350662231,all
GPR162,0.015193571336567402,0.00047597274533472955,0.04030250012874603,-0.014386272057890892,-0.015507219359278679,-0.04848188906908035,-0.02401580847799778,-0.04951481148600578,-0.11486531049013138,-0.10024159401655197,all
C12orf57,0.12695927917957306,-0.08364707976579666,-0.05074082687497139,-0.01041661947965622,0.10330180078744888,0.01863490603864193,0.00041479169158264995,-0.23217378556728363,-0.20433750748634338,0.43904736638069153,all
CD163,0.06883130967617035,0.1513199806213379,0.0006301716202870011,0.07295484840869904,-0.10291600227355957,-0.27113592624664307,-0.24835458397865295,0.03559174761176109,-0.13852182030677795,-0.4249464273452759,all
CLEC4C,-0.06471314281225204,-0.09265366196632385,-0.08060315251350403,-0.059285424649715424,-0.023195935413241386,-0.1135956197977066,-0.21170829236507416,-0.17851409316062927,0.18081502616405487,4.886007785797119,all
SLC2A14,0.025580333545804024,0.002747926628217101,0.006569219287484884,-0.0009751985780894756,-0.04207191616296768,-0.04934704303741455,-0.064878910779953,0.05363849923014641,0.02791512757539749,-0.08185083419084549,all
SLC2A3,0.33554619550704956,-0.06723259389400482,0.03408612683415413,0.14152176678180695,-0.07202008366584778,-0.37576165795326233,-0.3437054455280304,0.00426135491579771,-0.17427285015583038,-0.4835717976093292,all
FOXJ2,0.02976054698228836,-0.0007694636005908251,0.0063343108631670475,0.013942686840891838,-0.01201836671680212,-0.037745554000139236,-0.018433447927236557,-0.009987056255340576,-0.03142648562788963,-0.0953650176525116,all
LINC00937,0.060114871710538864,-0.04664475470781326,-0.010593303479254246,3.0428543090820312,-0.08247163891792297,-0.211973175406456,-0.19950222969055176,-0.12439681589603424,-0.10044854134321213,-0.2509329617023468,all
CLEC6A,0.05496267229318619,0.004289048258215189,-0.0018535284325480461,0.024328403174877167,-0.004258478991687298,-0.06311197578907013,-0.06708525866270065,-0.025722896680235863,-0.059380535036325455,-0.10505939275026321,all
CLEC4D,0.17195259034633636,0.02165991999208927,-0.03617612272500992,0.10721209645271301,-0.003641104092821479,-0.18394726514816284,-0.15951387584209442,-0.09809090197086334,0.007577993907034397,-0.2380659282207489,all
CLEC4E,0.19491498172283173,0.0550776869058609,0.09291603416204453,0.23063808679580688,-0.07301709800958633,-0.3662082254886627,-0.3733958601951599,-0.2094825804233551,-0.07233373075723648,-0.5741215944290161,all
KLRB1,0.018541011959314346,0.018608614802360535,0.010899433866143227,0.031148605048656464,0.10159767419099808,-0.03872532770037651,-0.007183240260928869,-0.14048495888710022,-0.23968251049518585,0.008522406220436096,all
